transaction_id,book_title,category,user_id,issue_date,return_date,fine_amount
382,DSA,AI,14,2025-03-22,2025-03-27,0
383,Python,Tech,77,2025-03-13,2025-04-01,90
384,Machine Learning,Programming,164,2025-02-25,2025-03-07,0
385,DSA,Data Science,93,2025-02-13,2025-02-26,30
386,DBMS,AI,48,2025-01-09,2025-01-27,80
387,Operating Systems,Tech,73,2025-01-08,2025-01-10,0
388,Python,AI,58,2025-01-08,2025-01-22,40
389,AI Basics,Tech,33,2025-01-06,2025-01-12,0
390,AI Basics,Tech,28,2025-03-09,2025-03-11,0
391,Python,AI,165,2025-03-19,2025-03-30,10
392,Machine Learning,Programming,62,2025-01-15,2025-01-26,10
393,DBMS,Tech,155,2025-01-01,2025-01-17,60
394,DSA,Data Science,112,2025-02-22,2025-03-09,50
395,DBMS,Programming,116,2025-03-30,2025-04-04,0
396,DSA,AI,37,2025-03-21,2025-04-07,70
397,DBMS,Data Science,159,2025-03-27,2025-04-15,90
398,Machine Learning,Data Science,143,2025-02-18,2025-02-21,0
399,DSA,Programming,154,2025-03-31,2025-04-20,100
400,Python,AI,75,2025-03-08,2025-03-12,0
401,Operating Systems,AI,122,2025-03-31,2025-04-14,40
402,AI Basics,Data Science,124,2025-01-20,2025-01-23,0
403,Machine Learning,AI,27,2025-01-09,2025-01-21,20
404,AI Basics,Data Science,35,2025-01-03,2025-01-07,0
405,Operating Systems,Programming,79,2025-03-03,2025-03-07,0
406,Operating Systems,Tech,70,2025-01-17,2025-01-24,0
407,Python,AI,175,2025-03-05,2025-03-14,0
408,AI Basics,Data Science,61,2025-01-28,2025-02-06,0
409,DBMS,Data Science,144,2025-01-01,2025-01-09,0
410,DBMS,AI,90,2025-03-14,2025-04-02,90
411,Python,Programming,135,2025-02-19,2025-03-11,100
412,Python,Programming,152,2025-03-21,2025-03-23,0
413,Python,AI,9,2025-01-02,2025-01-18,60
414,Operating Systems,AI,101,2025-01-23,2025-01-25,0
415,Machine Learning,Data Science,150,2025-02-26,2025-03-02,0
416,Machine Learning,Data Science,15,2025-02-19,2025-03-02,10
417,Python,Programming,198,2025-01-12,2025-01-29,70
418,Python,Data Science,63,2025-03-02,2025-03-17,50
419,DBMS,Programming,82,2025-03-07,2025-03-15,0
420,Machine Learning,Data Science,26,2025-01-27,2025-02-09,30
421,Operating Systems,Programming,152,2025-01-08,2025-01-10,0
422,Operating Systems,Data Science,87,2025-03-31,2025-04-03,0
423,Machine Learning,Programming,68,2025-01-13,2025-01-26,30
424,DBMS,Tech,180,2025-03-27,2025-04-07,10
425,DSA,Programming,58,2025-01-19,2025-01-23,0
426,Machine Learning,Programming,159,2025-03-03,2025-03-20,70
427,DBMS,Tech,13,2025-02-21,2025-03-02,0
428,AI Basics,Tech,98,2025-03-31,2025-04-01,0
429,DBMS,Tech,154,2025-02-17,2025-03-05,60
430,DBMS,AI,68,2025-03-31,2025-04-15,50
431,DSA,Data Science,172,2025-03-27,2025-04-13,70
432,Python,Programming,173,2025-02-03,2025-02-09,0
433,Machine Learning,Data Science,185,2025-02-15,2025-02-27,20
434,Operating Systems,Data Science,168,2025-01-10,2025-01-29,90
435,Machine Learning,Data Science,132,2025-02-05,2025-02-17,20
436,Python,Programming,102,2025-02-18,2025-03-05,50
437,AI Basics,Programming,174,2025-02-18,2025-02-27,0
438,DSA,AI,129,2025-03-01,2025-03-11,0
439,DBMS,Data Science,176,2025-01-30,2025-02-15,60
440,Operating Systems,Tech,131,2025-03-21,2025-04-09,90
441,AI Basics,Programming,139,2025-02-24,2025-03-15,90
442,Machine Learning,Tech,187,2025-01-04,2025-01-17,30
443,DSA,Data Science,22,2025-01-03,2025-01-15,20
444,DSA,Data Science,129,2025-03-21,2025-03-25,0
445,Python,Data Science,173,2025-02-10,2025-02-21,10
446,DBMS,Programming,81,2025-03-13,2025-03-14,0
447,Operating Systems,Programming,30,2025-02-24,2025-02-27,0
448,Machine Learning,Tech,131,2025-03-18,2025-04-01,40
449,Machine Learning,Data Science,129,2025-02-13,2025-03-05,100
450,DBMS,Tech,70,2025-01-11,2025-01-19,0
451,Machine Learning,Programming,35,2025-03-13,2025-03-31,80
452,DBMS,Programming,136,2025-03-21,2025-03-22,0
453,Machine Learning,Tech,131,2025-01-25,2025-02-12,80
454,Operating Systems,Data Science,141,2025-02-18,2025-03-02,20
455,AI Basics,Data Science,102,2025-01-09,2025-01-11,0
456,DBMS,Data Science,35,2025-03-06,2025-03-16,0
457,DBMS,Tech,12,2025-02-02,2025-02-17,50
458,Operating Systems,AI,55,2025-02-14,2025-02-21,0
459,Machine Learning,AI,27,2025-03-13,2025-03-27,40
460,DBMS,AI,151,2025-03-19,2025-04-02,40
461,Python,AI,98,2025-01-31,2025-02-15,50
462,Python,Programming,136,2025-01-23,2025-01-31,0
463,Python,Data Science,12,2025-01-29,2025-02-06,0
464,DSA,AI,15,2025-01-06,2025-01-15,0
465,AI Basics,Tech,114,2025-02-16,2025-03-02,40
466,Python,Tech,173,2025-03-30,2025-04-16,70
467,Operating Systems,Programming,88,2025-02-25,2025-03-15,80
468,Operating Systems,Programming,91,2025-01-27,2025-02-02,0
469,Operating Systems,Data Science,21,2025-01-12,2025-01-26,40
470,AI Basics,Programming,103,2025-01-08,2025-01-16,0
471,Python,Data Science,18,2025-01-25,2025-02-09,50
472,DBMS,Data Science,133,2025-02-06,2025-02-21,50
473,Operating Systems,Data Science,11,2025-03-29,2025-04-13,50
474,DSA,Programming,184,2025-03-27,2025-04-01,0
475,Machine Learning,Tech,45,2025-02-28,2025-03-08,0
476,AI Basics,AI,42,2025-03-23,2025-04-03,10
477,Operating Systems,Programming,119,2025-01-27,2025-02-06,0
478,DBMS,Programming,159,2025-02-15,2025-02-27,20
479,DBMS,Programming,112,2025-01-08,2025-01-25,70
480,DSA,AI,142,2025-01-09,2025-01-18,0
481,Python,Programming,107,2025-01-26,2025-01-29,0
482,Operating Systems,Programming,89,2025-01-27,2025-02-15,90
483,Machine Learning,AI,115,2025-03-13,2025-03-25,20
484,DSA,Data Science,162,2025-03-17,2025-03-22,0
485,Machine Learning,AI,113,2025-01-08,2025-01-10,0
486,DBMS,AI,7,2025-01-15,2025-01-28,30
487,Machine Learning,Programming,129,2025-03-14,2025-03-31,70
488,Python,Data Science,49,2025-01-02,2025-01-03,0
489,DSA,Programming,29,2025-02-12,2025-02-18,0
490,Python,Data Science,4,2025-01-25,2025-02-04,0
491,AI Basics,Data Science,187,2025-01-14,2025-01-16,0
492,DSA,Tech,4,2025-01-13,2025-01-31,80
493,Operating Systems,Programming,50,2025-03-02,2025-03-12,0
494,DBMS,Programming,186,2025-02-14,2025-02-27,30
495,Operating Systems,Data Science,73,2025-02-15,2025-02-20,0
496,Operating Systems,Data Science,52,2025-03-29,2025-03-30,0
497,Machine Learning,Programming,163,2025-02-09,2025-02-14,0
498,Python,Tech,77,2025-01-03,2025-01-20,70
499,AI Basics,Programming,36,2025-03-10,2025-03-16,0
500,Operating Systems,Programming,168,2025-03-29,2025-04-06,0
501,Machine Learning,Tech,200,2025-03-21,2025-03-23,0
502,Machine Learning,Data Science,11,2025-02-25,2025-03-04,0
503,Machine Learning,Tech,172,2025-03-30,2025-04-18,90
504,Operating Systems,Data Science,66,2025-03-15,2025-03-25,0
505,DSA,Tech,154,2025-03-26,2025-04-03,0
506,AI Basics,Programming,97,2025-01-08,2025-01-25,70
507,Operating Systems,Data Science,52,2025-03-09,2025-03-24,50
508,Operating Systems,Data Science,6,2025-02-12,2025-02-26,40
509,Operating Systems,AI,138,2025-01-26,2025-02-13,80
510,Machine Learning,Data Science,61,2025-02-21,2025-03-09,60
511,DSA,Programming,12,2025-01-20,2025-01-26,0
512,Machine Learning,Tech,81,2025-02-19,2025-03-03,20
513,Python,Data Science,119,2025-03-04,2025-03-07,0
514,Machine Learning,AI,93,2025-01-01,2025-01-19,80
515,DSA,Programming,165,2025-01-01,2025-01-12,10
516,Operating Systems,Programming,143,2025-01-07,2025-01-18,10
517,Operating Systems,Data Science,6,2025-02-25,2025-03-12,50
518,Machine Learning,Tech,125,2025-03-15,2025-03-22,0
519,AI Basics,Data Science,174,2025-01-23,2025-01-25,0
520,Operating Systems,Data Science,12,2025-02-13,2025-02-20,0
521,DSA,AI,78,2025-01-03,2025-01-21,80
522,DBMS,AI,103,2025-03-04,2025-03-08,0
523,Operating Systems,Data Science,152,2025-03-24,2025-04-13,100
524,Machine Learning,Data Science,86,2025-03-14,2025-03-16,0
525,Machine Learning,Tech,13,2025-02-06,2025-02-21,50
526,DBMS,Tech,120,2025-01-22,2025-01-27,0
527,AI Basics,AI,49,2025-02-19,2025-02-22,0
528,DBMS,Tech,64,2025-01-01,2025-01-02,0
529,AI Basics,Tech,160,2025-03-02,2025-03-10,0
530,DBMS,AI,89,2025-02-18,2025-02-22,0
531,Operating Systems,Data Science,71,2025-02-20,2025-03-03,10
532,DSA,Tech,101,2025-01-27,2025-02-08,20
533,Machine Learning,AI,15,2025-01-02,2025-01-12,0
534,DBMS,AI,15,2025-02-24,2025-03-07,10
535,Operating Systems,AI,193,2025-02-14,2025-02-18,0
536,DSA,Programming,6,2025-04-01,2025-04-12,10
537,DBMS,Data Science,37,2025-04-01,2025-04-16,50
538,Operating Systems,Programming,178,2025-02-15,2025-02-19,0
539,DSA,Data Science,96,2025-03-14,2025-03-17,0
540,Machine Learning,Tech,39,2025-03-16,2025-03-28,20
541,Machine Learning,Tech,19,2025-04-01,2025-04-11,0
542,Python,Tech,90,2025-04-01,2025-04-06,0
543,Python,Tech,124,2025-03-29,2025-04-01,0
544,DSA,Tech,185,2025-03-31,2025-04-08,0
545,Machine Learning,Data Science,188,2025-03-03,2025-03-13,0
546,DBMS,Programming,48,2025-03-14,2025-04-03,100
547,Machine Learning,AI,132,2025-01-26,2025-02-06,10
548,AI Basics,Tech,181,2025-02-23,2025-02-28,0
549,Machine Learning,Programming,18,2025-02-23,2025-03-12,70
550,Machine Learning,Programming,117,2025-01-09,2025-01-26,70
551,AI Basics,Programming,133,2025-01-01,2025-01-21,100
552,Machine Learning,AI,25,2025-03-27,2025-04-15,90
553,Operating Systems,AI,75,2025-02-19,2025-03-06,50
554,Python,Tech,121,2025-02-20,2025-03-11,90
555,DBMS,Data Science,60,2025-02-22,2025-02-28,0
556,Operating Systems,Programming,23,2025-02-26,2025-03-06,0
557,DSA,Tech,108,2025-02-26,2025-03-12,40
558,Operating Systems,Data Science,61,2025-03-31,2025-04-18,80
559,Operating Systems,Data Science,125,2025-02-27,2025-03-09,0
560,DBMS,Data Science,16,2025-03-02,2025-03-06,0
561,Python,Programming,35,2025-01-18,2025-02-02,50
562,DSA,Tech,86,2025-02-13,2025-02-15,0
563,AI Basics,Tech,179,2025-02-15,2025-03-06,90
564,Python,AI,25,2025-01-01,2025-01-14,30
565,DBMS,Programming,47,2025-02-03,2025-02-09,0
566,DBMS,Data Science,189,2025-01-23,2025-02-02,0
567,Python,AI,115,2025-01-21,2025-01-26,0
568,Machine Learning,Data Science,28,2025-03-21,2025-03-27,0
569,Operating Systems,AI,133,2025-02-28,2025-03-14,40
570,Operating Systems,Tech,188,2025-03-19,2025-03-23,0
571,Operating Systems,Data Science,96,2025-01-05,2025-01-24,90
572,Machine Learning,Tech,38,2025-03-04,2025-03-23,90
573,DBMS,Programming,54,2025-03-24,2025-03-29,0
574,Python,Tech,167,2025-02-28,2025-03-15,50
575,Machine Learning,Tech,150,2025-04-01,2025-04-12,10
576,AI Basics,AI,81,2025-03-15,2025-03-22,0
577,Machine Learning,Tech,189,2025-02-13,2025-03-03,80
578,AI Basics,Data Science,98,2025-03-02,2025-03-11,0
579,Machine Learning,Tech,87,2025-03-13,2025-03-21,0
580,DBMS,Data Science,132,2025-01-10,2025-01-16,0
581,Operating Systems,Tech,136,2025-01-13,2025-01-14,0
582,Python,AI,183,2025-01-14,2025-01-27,30
583,DBMS,Tech,11,2025-03-12,2025-03-24,20
584,DBMS,Tech,51,2025-03-16,2025-03-24,0
585,DSA,Data Science,166,2025-02-01,2025-02-19,80
586,AI Basics,Data Science,135,2025-03-18,2025-04-03,60
587,DBMS,Programming,73,2025-01-23,2025-02-12,100
588,DBMS,Tech,141,2025-01-28,2025-01-30,0
589,AI Basics,Programming,48,2025-03-10,2025-03-21,10
590,Operating Systems,Tech,95,2025-03-20,2025-03-23,0
591,Machine Learning,Data Science,115,2025-01-09,2025-01-27,80
592,Operating Systems,AI,8,2025-01-24,2025-02-09,60
593,Machine Learning,AI,194,2025-01-16,2025-02-01,60
594,DBMS,AI,73,2025-01-10,2025-01-17,0
595,Python,AI,82,2025-01-24,2025-02-12,90
596,AI Basics,Tech,200,2025-02-04,2025-02-07,0
597,DSA,Tech,68,2025-02-17,2025-02-23,0
598,AI Basics,Tech,174,2025-03-03,2025-03-20,70
599,Operating Systems,Tech,100,2025-01-26,2025-02-06,10
600,Python,Tech,138,2025-03-10,2025-03-25,50
601,DBMS,Programming,8,2025-03-26,2025-03-30,0
602,Python,Programming,102,2025-02-23,2025-03-03,0
603,Python,Programming,111,2025-03-17,2025-03-25,0
604,DSA,Programming,77,2025-02-27,2025-03-17,80
605,DBMS,Data Science,81,2025-03-27,2025-04-06,0
606,Python,Data Science,193,2025-03-06,2025-03-10,0
607,Machine Learning,AI,182,2025-03-19,2025-03-26,0
608,Operating Systems,Data Science,10,2025-01-13,2025-01-27,40
609,DSA,Data Science,15,2025-02-25,2025-02-28,0
610,Machine Learning,Programming,9,2025-03-27,2025-04-13,70
611,DSA,Data Science,72,2025-04-01,2025-04-11,0
612,Machine Learning,AI,44,2025-03-04,2025-03-13,0
613,AI Basics,Data Science,130,2025-01-21,2025-01-30,0
614,DSA,Tech,185,2025-02-14,2025-03-05,90
615,Machine Learning,Programming,162,2025-02-05,2025-02-18,30
616,AI Basics,Programming,100,2025-02-23,2025-02-25,0
617,Python,AI,32,2025-02-26,2025-03-14,60
618,AI Basics,AI,89,2025-03-20,2025-04-09,100
619,Python,AI,48,2025-01-03,2025-01-18,50
620,DSA,Tech,146,2025-01-18,2025-02-05,80
621,DBMS,Tech,66,2025-03-15,2025-03-24,0
622,Operating Systems,Data Science,28,2025-03-15,2025-03-24,0
623,DBMS,Tech,198,2025-01-07,2025-01-20,30
624,Machine Learning,AI,143,2025-01-18,2025-01-25,0
625,Machine Learning,AI,177,2025-01-31,2025-02-14,40
626,Operating Systems,Data Science,14,2025-02-26,2025-03-02,0
627,DBMS,AI,47,2025-01-21,2025-01-31,0
628,DSA,Data Science,142,2025-01-18,2025-01-30,20
629,Machine Learning,Programming,95,2025-03-13,2025-03-17,0
630,Python,Data Science,59,2025-03-31,2025-04-09,0
631,Operating Systems,AI,96,2025-01-19,2025-01-29,0
632,DSA,AI,86,2025-03-22,2025-04-05,40
633,DSA,Programming,177,2025-01-04,2025-01-16,20
634,Machine Learning,AI,120,2025-02-24,2025-03-13,70
635,Python,AI,151,2025-03-27,2025-04-03,0
636,Operating Systems,Programming,144,2025-01-15,2025-01-31,60
637,Operating Systems,Tech,189,2025-03-24,2025-04-13,100
638,DSA,Data Science,179,2025-02-24,2025-03-08,20
639,Python,Programming,48,2025-01-28,2025-02-04,0
640,Python,Programming,66,2025-01-01,2025-01-07,0
641,Machine Learning,Programming,119,2025-02-28,2025-03-15,50
642,DBMS,AI,146,2025-01-17,2025-01-29,20
643,Operating Systems,AI,85,2025-02-25,2025-03-08,10
644,DBMS,Data Science,71,2025-03-16,2025-03-24,0
645,AI Basics,Tech,189,2025-01-19,2025-01-20,0
646,DSA,Tech,188,2025-02-22,2025-02-24,0
647,Operating Systems,Tech,12,2025-03-09,2025-03-13,0
648,Python,Data Science,155,2025-03-06,2025-03-07,0
649,Python,Tech,186,2025-01-04,2025-01-13,0
650,DSA,Data Science,104,2025-02-06,2025-02-21,50
651,DBMS,AI,96,2025-01-13,2025-01-26,30
652,Machine Learning,Data Science,50,2025-03-09,2025-03-26,70
653,DSA,AI,118,2025-01-05,2025-01-06,0
654,Python,Tech,132,2025-01-07,2025-01-15,0
655,AI Basics,Tech,113,2025-03-03,2025-03-18,50
656,Machine Learning,Data Science,173,2025-03-22,2025-04-01,0
657,DSA,AI,1,2025-03-22,2025-04-01,0
658,AI Basics,Tech,199,2025-03-11,2025-03-13,0
659,Machine Learning,Tech,82,2025-02-08,2025-02-26,80
660,Python,Data Science,124,2025-01-09,2025-01-12,0
661,AI Basics,Tech,114,2025-02-04,2025-02-23,90
662,AI Basics,Programming,106,2025-01-02,2025-01-05,0
663,DSA,Programming,71,2025-02-08,2025-02-11,0
664,AI Basics,Programming,112,2025-02-27,2025-02-28,0
665,DBMS,Data Science,106,2025-02-23,2025-03-01,0
666,Python,Programming,22,2025-01-13,2025-01-27,40
667,DSA,Programming,171,2025-03-29,2025-04-03,0
668,Python,Programming,167,2025-02-11,2025-02-13,0
669,Python,Tech,24,2025-03-04,2025-03-20,60
670,Operating Systems,Programming,94,2025-01-10,2025-01-13,0
671,AI Basics,Tech,186,2025-01-17,2025-02-02,60
672,Machine Learning,Tech,152,2025-03-15,2025-03-30,50
673,Operating Systems,Tech,140,2025-01-29,2025-02-01,0
674,Python,AI,194,2025-02-12,2025-02-17,0
675,DSA,Programming,194,2025-02-05,2025-02-09,0
676,Python,AI,117,2025-03-07,2025-03-14,0
677,DBMS,Programming,188,2025-01-12,2025-02-01,100
678,DBMS,Tech,168,2025-03-26,2025-04-08,30
679,Python,AI,130,2025-01-06,2025-01-26,100
680,DSA,Programming,63,2025-02-14,2025-03-05,90
681,DBMS,AI,13,2025-01-07,2025-01-22,50
682,Machine Learning,Data Science,140,2025-03-13,2025-03-24,10
683,AI Basics,AI,168,2025-02-21,2025-03-13,100
684,DSA,Programming,32,2025-01-13,2025-01-25,20
685,Machine Learning,Programming,60,2025-01-16,2025-01-21,0
686,DBMS,Programming,69,2025-02-26,2025-03-01,0
687,Python,Data Science,20,2025-01-19,2025-01-29,0
688,DSA,Data Science,4,2025-02-27,2025-03-17,80
689,DBMS,Programming,172,2025-01-10,2025-01-30,100
690,AI Basics,Programming,47,2025-03-24,2025-03-29,0
691,DBMS,Tech,178,2025-02-24,2025-03-13,70
692,Machine Learning,Tech,50,2025-02-17,2025-03-05,60
693,Python,Programming,76,2025-02-03,2025-02-09,0
694,DBMS,Programming,73,2025-01-29,2025-02-17,90
695,Python,Programming,177,2025-01-26,2025-02-03,0
696,DSA,Tech,18,2025-01-07,2025-01-09,0
697,AI Basics,AI,30,2025-01-12,2025-01-22,0
698,Machine Learning,Data Science,113,2025-01-02,2025-01-05,0
699,DBMS,Tech,20,2025-03-22,2025-03-30,0
700,DSA,Data Science,137,2025-01-17,2025-01-23,0
701,AI Basics,AI,31,2025-01-17,2025-01-28,10
702,AI Basics,Tech,131,2025-01-23,2025-02-06,40
703,AI Basics,AI,58,2025-03-09,2025-03-28,90
704,DBMS,Programming,157,2025-02-04,2025-02-22,80
705,Operating Systems,Programming,179,2025-02-19,2025-03-09,80
706,Machine Learning,Programming,46,2025-01-29,2025-02-04,0
707,Operating Systems,Programming,108,2025-01-27,2025-02-05,0
708,DBMS,Tech,116,2025-01-31,2025-02-03,0
709,Operating Systems,Tech,66,2025-03-26,2025-04-11,60
710,AI Basics,Tech,81,2025-02-23,2025-03-11,60
711,DBMS,Programming,163,2025-03-20,2025-03-26,0
712,Operating Systems,Programming,48,2025-02-16,2025-02-23,0
713,DBMS,Data Science,182,2025-01-13,2025-01-20,0
714,Machine Learning,Programming,117,2025-01-14,2025-01-31,70
715,AI Basics,Programming,107,2025-01-18,2025-02-03,60
716,Operating Systems,AI,60,2025-03-26,2025-03-29,0
717,Machine Learning,AI,52,2025-01-08,2025-01-13,0
718,DBMS,Programming,194,2025-01-27,2025-02-15,90
719,DSA,AI,60,2025-03-27,2025-04-11,50
720,AI Basics,Tech,82,2025-01-01,2025-01-13,20
721,DSA,Tech,185,2025-02-10,2025-02-21,10
722,Operating Systems,AI,141,2025-01-31,2025-02-16,60
723,Python,Programming,146,2025-03-27,2025-04-07,10
724,DSA,Programming,189,2025-03-15,2025-03-23,0
725,DBMS,Programming,87,2025-01-30,2025-02-05,0
726,Machine Learning,AI,10,2025-01-29,2025-02-06,0
727,Python,Tech,60,2025-01-30,2025-01-31,0
728,DBMS,Tech,122,2025-02-24,2025-03-12,60
729,DBMS,Tech,26,2025-03-11,2025-03-12,0
730,Machine Learning,Tech,93,2025-03-28,2025-04-05,0
731,Machine Learning,Tech,17,2025-01-04,2025-01-15,10
732,AI Basics,Data Science,15,2025-02-21,2025-03-07,40
733,DSA,Data Science,18,2025-02-15,2025-03-04,70
734,DBMS,Tech,9,2025-01-03,2025-01-20,70
735,AI Basics,Tech,75,2025-02-02,2025-02-15,30
736,Machine Learning,Data Science,178,2025-01-20,2025-02-02,30
737,DSA,AI,126,2025-03-23,2025-04-06,40
738,AI Basics,Programming,70,2025-02-08,2025-02-27,90
739,Python,AI,58,2025-01-04,2025-01-21,70
740,Operating Systems,AI,135,2025-02-05,2025-02-14,0
741,DSA,Programming,173,2025-02-05,2025-02-21,60
742,AI Basics,Tech,194,2025-01-01,2025-01-18,70
743,DBMS,Tech,40,2025-01-13,2025-01-29,60
744,AI Basics,Data Science,77,2025-03-17,2025-04-04,80
745,AI Basics,Data Science,55,2025-03-26,2025-04-06,10
746,Machine Learning,Data Science,196,2025-01-21,2025-02-02,20
747,Operating Systems,Programming,194,2025-03-24,2025-03-27,0
748,DBMS,Tech,101,2025-01-01,2025-01-15,40
749,DBMS,AI,64,2025-03-10,2025-03-24,40
750,DSA,Data Science,176,2025-03-05,2025-03-14,0
751,Machine Learning,Programming,119,2025-01-05,2025-01-25,100
752,AI Basics,Data Science,65,2025-03-06,2025-03-21,50
753,Operating Systems,Programming,195,2025-01-12,2025-01-25,30
754,Python,AI,124,2025-01-21,2025-01-26,0
755,Python,Tech,167,2025-02-12,2025-02-25,30
756,Python,AI,64,2025-03-29,2025-04-08,0
757,DBMS,Data Science,125,2025-03-20,2025-03-30,0
758,Operating Systems,Programming,50,2025-02-08,2025-02-14,0
759,Python,Data Science,141,2025-03-20,2025-03-25,0
760,DSA,Tech,150,2025-01-14,2025-02-03,100
761,DSA,Programming,117,2025-04-01,2025-04-03,0
762,DSA,AI,182,2025-03-29,2025-04-18,100
763,AI Basics,Programming,190,2025-02-19,2025-02-21,0
764,Operating Systems,AI,7,2025-03-07,2025-03-12,0
765,DBMS,Tech,141,2025-03-05,2025-03-08,0
766,Python,Data Science,10,2025-01-31,2025-02-07,0
767,DBMS,Tech,174,2025-01-31,2025-02-15,50
768,DSA,Tech,175,2025-02-28,2025-03-18,80
769,DSA,Data Science,187,2025-02-06,2025-02-22,60
770,AI Basics,Programming,59,2025-03-15,2025-03-23,0
771,DSA,Tech,173,2025-03-23,2025-03-31,0
772,AI Basics,Programming,114,2025-03-27,2025-03-28,0
773,AI Basics,Programming,48,2025-01-03,2025-01-19,60
774,Machine Learning,Tech,61,2025-02-28,2025-03-16,60
775,AI Basics,Data Science,12,2025-02-02,2025-02-05,0
776,DSA,AI,118,2025-02-27,2025-03-13,40
777,AI Basics,Programming,22,2025-02-27,2025-03-18,90
778,AI Basics,AI,193,2025-03-15,2025-03-25,0
779,Python,Programming,102,2025-02-27,2025-03-15,60
780,Python,Data Science,15,2025-01-04,2025-01-05,0
781,AI Basics,AI,106,2025-03-17,2025-03-24,0
782,AI Basics,AI,16,2025-02-11,2025-02-25,40
783,Operating Systems,Tech,174,2025-02-28,2025-03-17,70
784,DSA,Programming,154,2025-03-11,2025-03-20,0
785,DSA,Tech,58,2025-02-17,2025-03-08,90
786,DSA,AI,148,2025-01-26,2025-02-06,10
787,DBMS,Programming,179,2025-01-18,2025-02-02,50
788,Machine Learning,Data Science,161,2025-01-27,2025-01-31,0
789,DSA,AI,65,2025-02-17,2025-03-07,80
790,Machine Learning,Data Science,160,2025-01-25,2025-02-08,40
791,Operating Systems,AI,53,2025-01-29,2025-02-01,0
792,DBMS,Tech,101,2025-03-24,2025-03-25,0
793,Python,Data Science,164,2025-01-22,2025-02-03,20
794,Machine Learning,Tech,165,2025-02-17,2025-03-04,50
795,DBMS,Data Science,22,2025-02-01,2025-02-10,0
796,DSA,Programming,181,2025-03-28,2025-04-03,0
797,Python,Programming,137,2025-02-19,2025-02-28,0
798,Machine Learning,AI,113,2025-03-19,2025-04-06,80
799,Operating Systems,Tech,154,2025-01-30,2025-01-31,0
800,Python,Tech,86,2025-01-13,2025-01-26,30
801,Machine Learning,Tech,189,2025-01-15,2025-01-29,40
802,Machine Learning,Programming,78,2025-01-19,2025-01-26,0
803,AI Basics,Tech,99,2025-01-11,2025-01-24,30
804,Operating Systems,AI,168,2025-01-23,2025-01-27,0
805,DSA,Data Science,177,2025-02-08,2025-02-16,0
806,DSA,Programming,16,2025-01-26,2025-02-15,100
807,DSA,Programming,42,2025-03-09,2025-03-15,0
808,DBMS,Data Science,107,2025-02-21,2025-02-22,0
809,Machine Learning,Data Science,84,2025-01-11,2025-01-23,20
810,AI Basics,Data Science,46,2025-01-03,2025-01-14,10
811,DSA,AI,146,2025-02-17,2025-03-01,20
812,DSA,Data Science,47,2025-03-17,2025-03-20,0
813,Python,Programming,40,2025-03-29,2025-04-09,10
814,Machine Learning,AI,2,2025-04-01,2025-04-18,70
815,Machine Learning,Tech,170,2025-02-28,2025-03-03,0
816,DBMS,Tech,3,2025-03-06,2025-03-11,0
817,DBMS,AI,115,2025-03-26,2025-04-06,10
818,Machine Learning,Data Science,178,2025-03-06,2025-03-10,0
819,DBMS,Tech,17,2025-04-01,2025-04-06,0
820,DBMS,Tech,7,2025-02-09,2025-02-21,20
821,DBMS,Data Science,174,2025-02-04,2025-02-19,50
822,DBMS,Data Science,114,2025-03-16,2025-03-24,0
823,Machine Learning,Data Science,168,2025-01-29,2025-02-14,60
824,DBMS,AI,138,2025-03-01,2025-03-05,0
825,Operating Systems,Data Science,167,2025-01-10,2025-01-26,60
826,Operating Systems,Tech,126,2025-03-13,2025-03-25,20
827,DSA,Data Science,100,2025-02-16,2025-02-20,0
828,Operating Systems,Programming,12,2025-02-15,2025-03-06,90
829,Python,AI,179,2025-01-17,2025-02-04,80
830,DBMS,Data Science,119,2025-01-27,2025-02-10,40
831,DBMS,Data Science,190,2025-02-17,2025-02-19,0
832,DBMS,Tech,96,2025-01-03,2025-01-13,0
833,DSA,AI,6,2025-02-24,2025-03-15,90
834,DBMS,Programming,128,2025-03-25,2025-04-04,0
835,DBMS,Data Science,124,2025-02-27,2025-03-06,0
836,DSA,Tech,136,2025-01-29,2025-02-06,0
837,Python,Programming,188,2025-01-22,2025-01-24,0
838,AI Basics,Data Science,119,2025-03-10,2025-03-11,0
839,DSA,Tech,127,2025-01-18,2025-01-27,0
840,AI Basics,Programming,14,2025-01-10,2025-01-28,80
841,DSA,Programming,84,2025-03-29,2025-04-08,0
842,DSA,Programming,11,2025-03-23,2025-04-05,30
843,DBMS,AI,32,2025-01-13,2025-01-24,10
844,Machine Learning,Programming,60,2025-01-08,2025-01-22,40
845,AI Basics,AI,112,2025-01-19,2025-01-25,0
846,DSA,AI,143,2025-01-27,2025-01-31,0
847,Machine Learning,AI,3,2025-02-05,2025-02-17,20
848,Operating Systems,AI,190,2025-02-15,2025-03-07,100
849,DBMS,AI,67,2025-03-28,2025-04-03,0
850,DSA,AI,22,2025-01-04,2025-01-10,0
851,Operating Systems,Data Science,1,2025-03-23,2025-03-30,0
852,DSA,AI,128,2025-02-07,2025-02-16,0
853,DBMS,AI,89,2025-02-25,2025-03-14,70
854,Machine Learning,AI,30,2025-03-31,2025-04-20,100
855,DBMS,Data Science,148,2025-03-13,2025-03-18,0
856,DBMS,Data Science,129,2025-02-22,2025-03-13,90
